Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2011-02-27,161.06,162.34,160.86,162.28,4518400.0,0.0,1.0,130.26412536689284,131.29937980914804,130.10236686029046,131.2508522571673,4518400.0
2011-02-20,164.46,164.84,164.1,164.84,4245000.0,0.0,1.0,133.01401997913322,133.32136114167773,132.72285466724892,133.32136114167773,4245000.0
2011-02-13,163.98,165.01,163.31,163.85,5185200.0,0.0,1.0,132.6257995632875,133.45885587228972,132.08390856616955,132.52065653399595,5185200.0
2011-02-06,163.48,164.14,163.22,164.0,3755200.0,0.0,1.0,131.70584293599626,132.23756459208727,131.49637682905131,132.12477514988615,3755200.0
2011-01-30,161.05,161.9201,158.67,159.21,6725600.0,0.0,1.0,129.74814047493393,130.4491268582139,127.83071995751484,128.26576494886206,6725600.0
2011-01-23,156.4,156.78,154.96,155.5,7009000.0,0.0,1.0,126.00191971611095,126.3080624877997,124.84179973918512,125.27684473053229,7009000.0
2011-01-16,148.89,150.0,148.47,150.0,4544200.0,0.0,1.0,119.95157178089357,120.84583092977391,119.61320345429023,120.84583092977391,4544200.0
2011-01-09,148.79,148.86,146.94,147.93,4135700.0,0.0,1.0,119.87100789360707,119.92740261470765,118.38057597880653,119.17815846294305,4135700.0
2011-01-02,146.73,147.07,145.96,146.76,2969800.0,0.0,1.0,118.21139181550484,118.48530903227899,117.59104988339868,118.2355609816908,2969800.0
2010-12-26,145.89,146.33,145.33,145.89,2424500.0,0.0,1.0,117.53465516229811,117.88913626635879,117.08349739349363,117.53465516229811,2424500.0
2010-12-19,144.69,145.5,144.4,145.0,10027000.0,0.0,1.0,116.56788851485992,117.2204560018807,116.33425324172903,116.81763656544813,10027000.0
2010-12-12,144.88,144.95,143.73,144.82,3503800.0,0.0,1.0,116.7209599007043,116.77735462180485,115.79447519690936,116.67262156833239,3503800.0
2010-12-05,144.25,145.68,144.25,145.38,3710600.0,0.0,1.0,116.21340741079925,117.36547099899643,116.21340741079925,117.12377933713688,3710600.0
2010-11-28,145.3,145.3,143.57,143.9,2081300.0,0.0,1.0,117.05932822730767,117.05932822730767,115.66557297725093,115.93143380529645,2081300.0
2010-11-21,144.38,145.35,143.99,145.05,5015900.0,0.0,1.0,116.31814046427172,117.09961017095092,116.00394130385432,116.85791850909139,5015900.0
2010-11-14,144.59,145.77,143.55,143.74,4731500.0,0.0,1.0,116.48732462757341,117.4379784975543,115.64946019979365,115.80253158563802,4731500.0
2010-11-07,145.94,146.93,145.67,146.92,4995800.0,0.0,1.0,117.05543667008477,117.8494950660241,116.83887528937404,117.84147427414591,4995800.0
2010-10-31,140.9,144.0,140.75,143.6,8439300.0,0.0,1.0,113.01295756348462,115.49940304571885,112.892645685312,115.17857137059184,8439300.0
2010-10-24,140.15,140.75,139.46,139.67,4105300.0,0.0,1.0,112.4113981726215,112.892645685312,111.85796353302744,112.0264001624691,4105300.0
2010-10-17,142.1,142.1,140.54,141.06,7220400.0,0.0,1.0,113.97545258886561,113.97545258886561,112.72420905587032,113.14129023353543,7220400.0
2010-10-10,138.4,139.09,138.06,138.85,4540800.0,0.0,1.0,111.00775959394089,111.56119423353496,110.73505267008295,111.36869522845876,4540800.0
2010-10-03,135.51,136.28,135.09,135.64,5621200.0,0.0,1.0,108.68975074114833,109.30735171576781,108.352877482265,108.7940210355646,5621200.0
2010-09-26,132.42,134.15,132.34,134.11,7122400.0,0.0,1.0,106.21132605079228,107.59892304571656,106.14715971576689,107.56683987820387,7122400.0
2010-09-19,129.92,130.6,129.7,130.19,10397400.0,0.0,1.0,104.20612808124855,104.75154192896444,104.0296706599287,104.42268946195928,10397400.0
2010-09-12,126.99,128.29,126.26,127.99,4418700.0,0.0,1.0,101.85603606094331,102.89873900510604,101.27051825383654,102.6581152487608,4418700.0
2010-09-05,126.22,127.6,125.9001,127.58,5142900.0,0.0,1.0,101.23843508632383,102.34530436551198,100.98184995414103,102.32926278175563,5142900.0
2010-08-29,123.83,124.8,122.42,124.73,6214200.0,0.0,1.0,99.32146582744004,100.09948263962299,98.19053417261738,100.04333709647578,6214200.0
2010-08-22,128.72,128.98,126.96,127.5,6246300.0,0.0,1.0,103.24363305586756,103.45217364470011,101.83197368530878,102.26509644673023,6246300.0
2010-08-15,127.96,128.46,127.33,127.87,4669400.0,0.0,1.0,102.63405287312627,103.03509246703503,102.12874298480125,102.56186574622271,4669400.0
2010-08-08,130.41,130.48,128.76,130.14,6136200.0,0.65,1.0,104.59914688327913,104.65529242642634,103.27571622338026,104.3825855025684,6136200.0
2010-08-01,127.43,128.98,127.04,128.4,6021000.0,0.0,1.0,101.70099297035165,102.93803714443972,101.38973669429078,102.47514319542613,6021000.0
2010-07-25,127.3,128.8,127.0,128.38,5078000.0,0.0,1.0,101.59724087833135,102.79438040164241,101.35781297366914,102.4591813351153,5078000.0
2010-07-18,129.96,130.15,127.85,128.03,7002900.0,0.0,1.0,103.72016829966962,103.87180597262235,102.03619203687873,102.17984877967606,7002900.0
2010-07-11,127.9,128.2,127.29,127.96,3898000.0,0.0,1.0,102.07609668765578,102.31552459231797,101.58925994817595,102.12398226858821,3898000.0
2010-07-04,123.29,123.29,120.61,121.86,6454500.0,0.0,1.0,98.39688788601315,98.39688788601315,96.25799860436405,97.25561487378994,6454500.0
2010-06-27,128.34,129.095,127.12,127.12,10420400.0,0.0,1.0,102.42725761449368,103.02981784122692,101.45358413553403,101.45358413553403,10420400.0
2010-06-20,131.02,131.25,130.13,130.15,9581400.0,0.0,1.0,104.56614689614277,104.74970828971712,103.85584411231153,103.87180597262235,9581400.0
2010-06-13,126.73,128.8,126.44,128.45,5820200.0,0.0,1.0,101.14232785947316,102.79438040164241,100.91088088496635,102.51504784620315,5820200.0
2010-06-06,126.37,127.1,124.67,125.28,9669200.0,0.0,1.0,100.8550143738785,101.4376222752232,99.49825624745931,99.98509298693914,9669200.0
2010-05-30,125.96,126.2794,124.29,125.26,7421900.0,0.0,1.0,100.5277962375068,100.7827071466705,99.19498090155385,99.96913112662833,7421900.0
2010-05-23,122.16,125.61,121.4,125.42,12639500.0,0.0,1.0,97.49504277845215,100.24846368206757,96.88849208664121,100.09682600911484,12639500.0
2010-05-16,131.06,131.67,129.41,131.19,9920100.0,0.0,1.0,104.59807061676439,105.0849073562442,103.28121714112223,104.70182270878468,9920100.0
2010-05-09,123.36,124.39,120.0,122.1,10584800.0,0.0,1.0,98.45275439710099,99.27479020310791,95.77116186488422,97.4471571975197,10584800.0
2010-05-02,130.43,130.636,128.84,129.0,6266700.0,0.0,1.0,103.55210811867533,103.7156574115715,102.28976163467094,102.41679021167766,6266700.0
2010-04-25,129.08,130.1,128.71,129.99,6197300.0,0.0,1.0,102.48030450018105,103.29011167859895,102.18655091585298,103.20277953190683,6197300.0
2010-04-18,130.68,132.17,130.25,130.63,9546200.0,0.0,1.0,103.75059027024837,104.93354389362354,103.40920096954277,103.71089383993375,9546200.0
2010-04-11,127.88,128.87,127.12,128.76,5185100.0,0.0,1.0,101.52759017263054,102.3135794928597,100.92420443184857,102.22624734616757,5185100.0
2010-04-04,128.95,129.31,127.55,128.25,4980500.0,0.0,1.0,102.37709378136306,102.66290807962821,101.26559373255415,101.82134375695861,4980500.0
2010-03-28,128.93,129.78,128.7205,129.26,5550800.0,0.0,1.0,102.36121520923723,103.0360545245855,102.19488716621902,102.6232116493136,5550800.0
2010-03-21,128.84,128.93,126.78,127.71,10744300.0,0.0,1.0,102.28976163467094,102.36121520923723,100.65426870570927,101.39262230956089,10744300.0
2010-03-14,127.91,128.37,127.51,127.94,5169500.0,0.0,1.0,101.5514080308193,101.91661518971367,101.23383658830248,101.57522588900807,5169500.0
2010-03-07,127.17,127.55,127.04,127.25,6140200.0,0.0,1.0,100.96390086216317,101.26559373255415,100.86069014334521,101.02741515066654,6140200.0
2010-02-28,127.01,128.0,126.74,127.16,4784200.0,0.0,1.0,100.83687228515645,101.6228616053856,100.62251156145757,100.95596157610025,4784200.0
2010-02-21,127.35,128.06,126.8724,127.19,6303100.0,0.0,1.0,101.10680801129574,101.67049732176312,100.72762770893065,100.97977943428901,6303100.0
2010-02-14,123.01,124.05,121.61,124.0,8017700.0,0.0,1.0,97.66115785998815,98.48684361053189,96.54965781117923,98.4471471802173,8017700.0
2010-02-07,123.04,123.72,121.83,122.97,8617000.0,0.0,1.0,97.24613934927226,97.7835855030231,96.28980134039206,97.19081400991554,8617000.0
2010-01-31,124.32,125.0,121.9,122.39,11571200.0,0.0,1.0,98.25780269750915,98.79524885126001,96.34512667974876,96.7324040552457,11571200.0
2010-01-24,128.67,128.89,125.37,125.5,10088600.0,0.0,1.0,101.69587735753299,101.86975699551121,99.08768278785975,99.19042984666505,10088600.0
2010-01-17,132.03,132.89,131.089,131.78,8494400.0,0.0,1.0,104.35149364665487,105.03120495875153,103.60776301330259,104.15390314895235,8494400.0
2010-01-10,129.07,130.9199,129.05,130.85,4197200.0,0.0,1.0,102.01202215385703,103.47411280065661,101.99621491404085,103.41886649749897,4197200.0
2010-01-03,132.41,132.85,130.75,130.9,4223400.0,0.0,1.0,104.6518312031627,104.99959047911914,103.33983029841797,103.45838459703948,4223400.0
2009-12-27,129.89,130.57,129.48,130.57,4265100.0,0.0,1.0,102.6601189863213,103.19756514007214,102.33607057008916,103.19756514007214,4265100.0
2009-12-20,127.97,128.39,127.0,127.91,9106600.0,0.0,1.0,101.14262396396595,101.47457600010617,100.37597283288017,101.09520224451734,9106600.0
2009-12-13,129.01,129.77,128.71,129.68,6597200.0,0.0,1.0,101.96460043440842,102.5652755474241,101.72749183716542,102.49414296825118,6597200.0
2009-12-06,128.4,128.9,126.0,127.25,7068500.0,0.0,1.0,101.48247962001429,101.87766061541933,99.58561084207008,100.57356333058269,7068500.0
2009-11-29,124.59,126.62,124.26,125.7,3319200.0,0.0,1.0,98.47120043502788,100.07563527637234,98.21038097806056,99.34850224482707,3319200.0
2009-11-22,127.17,127.69,126.46,126.96,5354200.0,0.0,1.0,100.51033437131788,100.92132260653912,99.94917735784271,100.34435835324776,5354200.0
2009-11-15,126.41,127.8,126.27,127.03,4979700.0,0.0,1.0,99.90965925830221,101.00826242552823,99.7990085795888,100.39968369260447,4979700.0
2009-11-08,122.51,123.49,122.23,123.49,4979600.0,0.55,1.0,96.82724749414291,97.60180224513678,96.60594613671608,97.60180224513678,4979600.0
2009-11-01,122.63,124.3,120.48,120.61,7711700.0,0.0,1.0,96.49233319349503,97.80638519082959,94.80058960411223,94.90288107695862,7711700.0
2009-10-25,122.95,123.06,120.0,120.36,6799200.0,0.0,1.0,96.74412758819388,96.8306819113716,94.42289801206397,94.70616670610016,6799200.0
2009-10-18,123.15,123.7,121.25,121.64,19216900.0,0.0,1.0,96.90149908488065,97.33427070076928,95.4064698663563,95.71334428489551,19216900.0
2009-10-11,122.43,126.0,122.3,125.93,13123100.0,0.0,1.0,96.33496169680826,99.14404291266717,96.23267022396186,99.0889628888268,13123100.0
2009-10-04,117.4,119.66,117.26,119.02,7581900.0,0.0,1.0,92.37706855513592,94.15536646769645,92.26690850745518,93.65177767829877,7581900.0
2009-09-27,120.27,121.65,120.1,121.08,5187900.0,0.0,1.0,94.6353495325911,95.72121285972986,94.50158376040736,95.27270409417254,5187900.0
2009-09-20,122.45,122.88,121.62,122.11,9935800.0,0.0,1.0,96.35069884647694,96.6890475643535,95.69760713522683,96.08316730210943,9935800.0
2009-09-13,117.8,119.25,117.47,118.05,5893700.0,0.0,1.0,92.69181154850946,93.83275489948856,92.43214857897628,92.88852591936792,5893700.0
2009-09-06,116.58,117.5,116.21,117.46,3451700.0,0.0,1.0,91.73184541872014,92.45575430347931,91.44070814984961,92.42428000414195,3451700.0
2009-08-30,120.1,120.23,117.77,118.22,6235700.0,0.0,1.0,94.50158376040736,94.60387523325376,92.66820582400645,93.02229169155169,6235700.0
2009-08-23,119.65,120.01,118.55,119.9,8306800.0,0.0,1.0,94.14749789286212,94.43076658689832,93.28195466108487,94.34421226372059,8306800.0
2009-08-16,119.29,119.74,117.62,118.57,4796400.0,0.0,1.0,93.86422919882592,94.21831506637116,92.55017720149137,93.29769181075353,4796400.0
2009-08-09,118.11,119.91,118.11,119.33,5763200.0,0.0,1.0,92.93573736837396,94.35208083855491,92.93573736837396,93.89570349816327,5763200.0
2009-08-02,117.56,118.99,117.56,117.93,5329600.0,0.0,1.0,92.07155193781674,93.19151042089838,92.07155193781674,92.36133140546724,5329600.0
2009-07-26,116.68,118.15,116.63,117.64,6261000.0,0.0,1.0,91.38234671745882,92.53363271055672,91.34318732993846,92.13420695784927,6261000.0
2009-07-19,113.41,115.53,113.16,115.42,20188900.0,0.0,1.0,88.82132277362875,90.48168080449105,88.62552583602707,90.3955301519463,20188900.0
2009-07-12,100.97,101.72,99.8,100.83,7465900.0,0.0,1.0,79.07846715856887,79.66585797137392,78.16213749059298,78.96882087351192,7465900.0
2009-07-05,103.8,103.91,101.73,101.73,7026700.0,0.0,1.0,81.29488849221995,81.38103914476469,79.673689848878,79.673689848878,7026700.0
2009-06-28,106.5,106.5,105.05,105.68,5127900.0,0.0,1.0,83.40949541831816,83.40949541831816,82.27387318022838,82.76728146298463,5127900.0
2009-06-21,106.31,106.65,105.5,105.89,13559000.0,0.0,1.0,83.26068974574088,83.52697358087917,82.62630766791142,82.93175089057004,13559000.0
2009-06-14,108.4,109.28,107.75,108.21,7250900.0,0.0,1.0,84.89755214409098,85.5867573644489,84.38848010632658,84.74874647151368,7250900.0
2009-06-07,107.33,108.4,106.75,107.24,7665000.0,0.0,1.0,84.05954125115575,84.89755214409098,83.60529235591984,83.98905435361914,7665000.0
2009-05-31,104.47,106.5,103.95,106.28,6871800.0,0.0,1.0,81.81962428499247,83.40949541831816,81.41236665478097,83.23719411322868,6871800.0
2009-05-24,102.67,103.31,101.75,101.89,5596200.0,0.0,1.0,80.40988633426034,80.91112649452064,79.68935360388613,79.79899988894307,5596200.0
2009-05-17,100.9,103.07,100.57,101.37,8367400.0,0.0,1.0,79.0236440160404,80.72316143442302,78.76519205840617,79.39174225873157,8367400.0
2009-05-10,103.58,103.75,99.83,101.49,11575500.0,0.0,1.0,81.12258718713046,81.25572910469961,78.18563312310518,79.48572478878037,11575500.0
2009-05-03,103.78,104.86,102.94,104.61,6234200.0,0.0,1.0,80.85416460974707,81.69558393696356,80.19972735524537,81.50081094455234,6234200.0
2009-04-26,101.17,101.58,99.5,100.08,10157500.0,0.0,1.0,78.8207345689739,79.14016227652832,77.51965097966693,77.97152432206097,10157500.0
2009-04-19,101.18,102.04,99.69,101.27,10214200.0,0.0,1.0,78.82852548867037,79.49854458256497,77.66767845389946,78.89864376593839,10214200.0
2009-04-12,102.01,102.45,100.25,101.7,8013700.0,0.0,1.0,79.47517182347562,79.81797229011937,78.1039699569006,79.2336533128857,8013700.0
2009-04-05,99.73,102.66,99.71,102.22,10962900.0,0.0,1.0,77.69884213268526,79.9815816037448,77.68326029329235,79.63878113710105,10962900.0
2009-03-29,95.99,96.0,92.75,94.15,15745200.0,0.0,1.0,74.78503816621335,74.7928290859098,72.2607801845639,73.35150894206676,15745200.0
2009-03-22,93.16,95.0,92.18,92.51,12193900.0,0.0,1.0,72.58020789211831,74.0137371162649,71.81669776186632,72.07379811184913,12193900.0
2009-03-15,90.4,90.65,89.29,90.36,9111900.0,0.0,1.0,70.42991405589841,70.62468704830962,69.56512196959257,70.3987503771126,9111900.0
2009-03-08,87.47,88.25,83.81,85.81,15186000.0,0.0,1.0,68.14717458483887,68.75486632116188,65.29569797593855,66.85388191522834,15186000.0
2009-03-01,88.01,93.28,88.01,92.03,21311200.0,0.0,1.0,68.5678842484471,72.6736989284757,68.5678842484471,71.69983396641958,21311200.0
2009-02-22,88.05,89.9,87.34,88.79,12400700.0,0.0,1.0,68.5990479272329,70.04036807107596,68.04589262878503,69.17557598477012,12400700.0
2009-02-15,94.79,95.18,93.57,93.84,6742400.0,0.0,1.0,73.85012780263949,74.153973670801,72.8996355996727,73.10999043147683,6742400.0
2009-02-08,92.51,97.1,91.65,96.14,13055900.0,0.5,1.0,72.07379811184913,75.64983025251918,71.40377901795452,74.90190196166009,13055900.0
2009-02-01,92.23,93.48,91.25,91.65,9617000.0,0.0,1.0,71.48388263580206,72.45270897533098,70.72432278561138,71.03434721426063,9617000.0
2009-01-25,88.4,90.7,87.81,89.49,10253700.0,0.0,1.0,68.51539873148545,70.29803919621865,68.05811269922779,69.36021529955465,10253700.0
2009-01-18,84.61,85.74,83.08,84.92,11245300.0,0.0,1.0,65.57791727003374,66.45373628096789,64.39207383045034,65.81818620223692,11245300.0
2009-01-11,87.05,87.5,84.25,84.7,7440300.0,0.0,1.0,67.4690662847942,67.81784376702461,65.29889528424941,65.64767276647983,7440300.0
2009-01-04,83.89,87.59,83.89,87.37,7558200.0,0.0,1.0,65.01987329846509,67.88759926347069,65.01987329846509,67.7170858277136,7558200.0
2008-12-28,80.93,81.8,80.55,81.33,3101300.0,0.0,1.0,62.7256925264606,63.399995658772724,62.4311693192438,63.03571695510985,3101300.0
2008-12-21,84.59,85.22,82.97,83.52,13098600.0,0.0,1.0,65.56241604860128,66.05070452372385,64.30681711257179,64.73310070196452,13098600.0
2008-12-14,78.68,82.94,78.06,82.2,10381700.0,0.0,1.0,60.98180511530854,64.2835652804231,60.50126725090219,63.71002008742198,10381700.0
2008-12-07,76.78,81.5,75.31,80.59,11212000.0,0.0,1.0,59.50918907922457,63.16747733728578,58.36984930393856,62.46217176210873,11212000.0
2008-11-30,81.0,81.9,80.1,81.6,3908300.0,0.0,1.0,62.77994680147421,63.47750176593504,62.08239183701338,63.24498344444809,3908300.0
2008-11-23,72.74,76.98,69.5,74.88,19804500.0,0.0,1.0,56.377942349867084,59.6642012935492,53.86674447780812,58.0365730431406,19804500.0
2008-11-16,82.63,85.4,79.5,80.33,12023700.0,0.0,1.0,64.04329634821993,66.19021551661602,61.617355194039504,62.260655883486706,12023700.0
2008-11-09,85.78,86.71,84.25,86.27,7927800.0,0.0,1.0,66.48473872383282,67.20554552044233,65.29889528424941,66.86451864892815,7927800.0
2008-11-02,90.9,94.19,89.03,92.97,10506300.0,0.0,1.0,70.04176681386761,72.57683186136622,68.60086358018297,71.6367773452725,10506300.0
2008-10-26,79.27,84.31,78.82,82.07,12287300.0,0.0,1.0,61.08042745143327,64.96393135398435,60.73368603156264,63.2379296195172,12287300.0
2008-10-19,91.75,95.91,87.71,90.78,15230700.0,0.0,1.0,70.6967228291788,73.90215462176063,67.58375541522912,69.94930243523544,15230700.0
2008-10-12,87.41,91.66,83.51,87.75,24637400.0,0.0,1.0,67.3525944686487,70.62737454520467,64.34750216310323,67.61457687477318,24637400.0
2008-10-05,105.16,110.95,103.03,103.44,9637900.0,0.0,1.0,81.02961714132361,85.49102341032575,79.38837442060263,79.7042943809292,9637900.0
2008-09-28,117.21,121.01,117.01,119.42,4760500.0,0.0,1.0,90.31458182897053,93.24262048565588,90.16047453125026,92.01746746877964,4760500.0
2008-09-21,119.59,124.0,117.5,118.85,14432600.0,0.0,1.0,92.14845867184188,95.54652458657407,90.53803741066494,91.57826167027683,14432600.0
2008-09-14,118.66,119.28,116.82,118.97,6635100.0,0.0,1.0,91.43185973744257,91.90959236037544,90.01407259841598,91.670726048909,6635100.0
2008-09-07,114.15,115.09,113.17,114.33,8811400.0,0.0,1.0,87.95674017385025,88.68104447313556,87.20161441502087,88.0954367417985,8811400.0
2008-08-31,123.71,123.99,121.63,121.73,7156000.0,0.0,1.0,95.32306900487966,95.53881922168804,93.72035310858874,93.79740675744888,7156000.0
2008-08-24,123.3,125.35,122.8,124.93,5989200.0,0.0,1.0,95.00714904455309,96.58674884618596,94.62188080025238,96.26312352097338,5989200.0
2008-08-17,127.07,127.19,125.35,126.36,5566200.0,0.0,1.0,97.91207160658037,98.00453598521254,96.58674884618596,97.36499069967338,5566200.0
2008-08-10,129.05,129.88,127.63,128.81,8561800.0,0.0,1.0,99.43773385401117,100.07727913955031,98.34357204019716,99.25280509674683,8561800.0
2008-08-03,128.52,129.3,126.28,126.64,4939700.0,0.0,1.0,98.64746863615741,99.24616942619946,96.92812277757514,97.204446219133,4939700.0
2008-07-27,129.0,129.9,128.0,128.53,7565500.0,0.0,1.0,99.0158998915679,99.70670849546256,98.24833477612938,98.6551442873118,7565500.0
2008-07-20,125.81,130.0,125.42,129.89,18317800.0,0.0,1.0,96.56736717331904,99.7834650070064,96.26801677829802,99.69903284430816,18317800.0
2008-07-13,121.8,123.74,120.57,122.12,8841400.0,0.0,1.0,93.48943106041061,94.97850738436132,92.54532596842124,93.73505189735094,8841400.0
2008-07-06,119.95,120.78,117.89,119.54,6115200.0,0.0,1.0,92.06943559684937,92.70651464266334,90.48825145904604,91.7547338995196,6115200.0
2008-06-29,121.02,122.05,118.26,120.05,11660400.0,0.0,1.0,92.89073027036858,93.68132233927024,90.77225055175829,92.14619210839322,11660400.0
2008-06-22,123.14,125.02,122.5,122.74,9624900.0,0.0,1.0,94.51796831509822,95.96099073212262,94.02672664121758,94.2109422689228,9624900.0
2008-06-15,124.42,126.57,124.15,126.15,6379600.0,0.0,1.0,95.50045166285952,97.1507166610523,95.29320908169112,96.82833931256815,6379600.0
2008-06-08,127.6,128.14,124.74,124.94,7886200.0,0.0,1.0,97.94130872995397,98.35579389229076,95.74607249979984,95.89958552288753,7886200.0
2008-06-01,129.22,129.99,128.8,129.43,8652900.0,0.0,1.0,99.18476421696437,99.77578935585203,98.8623868684802,99.34595289120647,8652900.0
2008-05-25,124.35,124.91,123.77,124.2,4701500.0,0.0,1.0,95.44672210477881,95.87655856942438,95.00153433782448,95.33158733746305,4701500.0
2008-05-18,128.46,128.475,126.8,127.82,6372100.0,0.0,1.0,98.60141472923111,98.61292820596267,97.32725663760317,98.11017305535044,6372100.0
2008-05-11,124.37,124.65,123.63,124.06,5502900.0,0.0,1.0,95.46207340708759,95.67699163941037,94.89407522166309,95.22412822130165,5502900.0
2008-05-04,123.3,124.0,121.76,123.18,6916600.0,0.0,1.0,94.26112220784,94.79626239880098,93.08381378772587,94.16938388938956,6916600.0
2008-04-27,124.5,124.5,122.06,123.08,6313400.0,0.0,1.0,95.17850539234453,95.17850539234453,93.313159583852,94.09293529068084,6313400.0
2008-04-20,123.85,125.0,123.15,124.4,12490800.0,0.0,1.0,94.68158950073791,95.56074838588809,94.14644930977694,95.10205679363582,12490800.0
2008-04-13,117.33,117.8,115.51,116.0,9556800.0,0.0,1.0,89.69714086492999,90.05644927886092,88.30577636843147,88.68037450210414,9556800.0
2008-04-06,116.05,116.58,114.6,115.76,5733200.0,0.0,1.0,88.7185988014585,89.12377637461466,87.6100941201822,88.49689786520324,5733200.0
2008-03-30,116.01,116.75,114.21,114.57,6600900.0,0.0,1.0,88.68801936197502,89.25373899241947,87.31194458521823,87.58715954056957,6600900.0
2008-03-23,117.6,118.48,116.65,118.33,11417900.0,0.0,1.0,89.90355208144351,90.57629975008017,89.17729039371076,90.46162685201709,11417900.0
2008-03-16,116.1,116.52,112.69,115.2301,9734600.0,0.0,1.0,88.75682310081285,89.07790721538943,86.14992588484583,88.09179674064578,9734600.0
2008-03-09,112.1,114.75,111.8,113.94,8124900.0,0.0,1.0,85.69887915246443,87.72476701824526,85.4695333563383,87.10553336870471,8124900.0
2008-03-02,114.05,115.14,113.35,113.86,8475100.0,0.0,1.0,87.18962682728429,88.02291655320923,86.65448663632331,87.04437448973773,8475100.0
2008-02-24,107.14,108.48,105.71,108.07,7917200.0,0.0,1.0,81.9070286565124,82.93143987920912,80.81381369497784,82.6180006245034,7917200.0
2008-02-17,105.83,106.25,105.0,106.16,6235600.0,0.0,1.0,80.90555201342829,81.22663612800487,80.27102864414599,81.15783238916703,6235600.0
2008-02-10,102.34,103.67,102.07,103.27,6085600.0,0.0,1.0,78.23749591849429,79.25426228132014,78.03108470198077,78.9484678864853,6085600.0
2008-02-03,107.21,109.4,105.86,109.08,8047100.0,0.0,1.0,81.64527950539748,83.31306387361705,80.61719325101555,83.06936935405986,8047100.0
2008-01-27,107.03,107.79,104.1,104.52,10025400.0,0.0,1.0,81.50820133814656,82.0869758220949,79.27687339345096,79.59672245036978,10025400.0
2008-01-20,106.51,106.72,102.5,103.4,23871700.0,0.0,1.0,81.11219774386612,81.27212227232552,78.05840079566497,78.74379163191959,23871700.0
2008-01-13,99.25,99.46,97.04,97.67,8959900.0,0.0,1.0,75.58337833141218,75.74330285987159,73.90036305572029,74.38013664109852,8959900.0
2008-01-06,103.95,103.95,100.48,101.13,11034600.0,0.0,1.0,79.16264158740853,79.16264158740853,76.52007914096016,77.01508363381072,11034600.0
2007-12-30,110.76,110.76,109.108,110.09,5834500.0,0.0,1.0,84.34876558173515,84.34876558173515,83.09069262452111,83.83853018141227,5834500.0
2007-12-23,109.75,111.16,109.15,111.05,13246600.0,0.0,1.0,83.57960475438274,84.65338373118163,83.122677530213,84.56961374008385,13246600.0
2007-12-16,107.31,107.56,104.1,105.77,9711200.0,0.0,1.0,81.7214340427591,81.91182038616317,79.27687339345096,80.54865416739008,9711200.0
2007-12-09,109.68,110.0,107.95,108.86,5985500.0,0.0,1.0,83.5262965782296,83.7699910977868,82.2088230818735,82.90182937186428,5985500.0
2007-12-02,107.529,109.19,103.93,105.18,12900200.0,0.0,1.0,81.88821247958106,83.15313934515764,79.1474106799362,80.09934239695652,12900200.0
2007-11-25,103.1,104.14,102.32,104.05,2827700.0,0.0,1.0,78.51532801983471,79.30733520839561,77.92132262841405,79.23879612477015,2827700.0
2007-11-18,104.51,105.0,103.25,104.79,9294000.0,0.0,1.0,79.58910699663363,79.96226422970558,78.62955982587715,79.80233970124617,9294000.0
2007-11-11,104.92,104.92,99.27,100.2542,18084100.0,0.0,1.0,79.90134059981628,79.90134059981628,75.5986092388845,76.34812219559761,18084100.0
2007-11-04,114.42,115.15,113.57,114.59,6114800.0,0.0,1.0,86.82336997479251,87.37730337875685,86.17837902497102,86.9523681647568,6114800.0
2007-10-28,113.0,114.0,112.07,113.73,5030300.0,0.0,1.0,85.74585568214957,86.50466856429249,85.04015970175665,86.2997890861139,5030300.0
2007-10-21,113.98,114.93,111.8,112.28,10327200.0,0.0,1.0,86.48949230664962,87.2103645446854,84.83528022357807,85.19951040700667,10327200.0
2007-10-14,118.5,118.89,117.28,117.81,5656200.0,0.0,1.0,89.9193265339356,90.21526355797134,88.99357481772125,89.395745645257,5656200.0
2007-10-07,116.17,116.71,115.47,116.3,5749400.0,0.0,1.0,88.15129251854262,88.56105147489978,87.62012350104257,88.2499381932212,5749400.0
2007-09-30,117.14,118.5,117.1,117.8,7720200.0,0.0,1.0,88.88734101422125,89.9193265339356,88.85698849893552,89.38815751643557,7720200.0
2007-09-23,117.89,118.1,116.35,116.78,9097300.0,0.0,1.0,89.45645067582844,89.61580138107844,88.28787883732834,88.6141683766498,9097300.0
2007-09-16,115.05,116.0,114.65,115.13,6904400.0,0.0,1.0,87.30142209054254,88.02229432857831,86.99789693768538,87.36212712111397,6904400.0
2007-09-09,116.2,116.97,115.33,115.55,7511700.0,0.0,1.0,88.1740569050069,88.75834282425694,87.51388969754257,87.680828531614,7511700.0
2007-09-02,115.99,117.35,115.55,116.69,6883600.0,0.0,1.0,88.01470619975689,89.04669171947126,87.680828531614,88.54587521725693,6883600.0
2007-08-26,111.45,113.25,110.81,113.24,7058700.0,0.0,1.0,84.56969571482804,85.9355589026853,84.08405547025659,85.92797077386386,7058700.0
2007-08-19,111.9,112.67,108.66,110.9,15274600.0,0.0,1.0,84.91116151179236,85.49544743104241,82.4526077736493,84.15234862964945,15274600.0
